timestamp,side,target_distance,current_distance,dist_error,pid_speed_output,target_yaw,current_yaw,yaw_correction_speed
0.0,1,0.6,0.0,0.6,0.0,177.75,177.75,0.0
0.03281831741333008,1,0.6,9.20709404722586e-06,0.5999907929059527,0.8,177.75,177.75,0.0
0.05756735801696777,1,0.6,8.814495889635174e-06,0.5999911855041103,0.18172752300950673,177.75,177.75,0.0
0.0834498405456543,1,0.6,9.99229036240723e-06,0.5999900077096376,0.18246657113904752,177.75,177.75,0.0
0.10763883590698242,1,0.6,3.9259815759068477e-07,0.5999996074018424,0.18330578940333944,177.75,177.75,0.0
0.1327369213104248,1,0.6,0.0,0.6,0.18398519712028202,177.75,177.75,0.0
0.16553640365600586,1,0.6,0.0003577594622587068,0.5996422405377413,0.1826766439605116,177.75,177.72,0.2894929728849743
0.19081854820251465,1,0.6,0.001226696125630545,0.5987733038743694,0.17821074264357653,177.75,177.71,0.1430652642291252
0.2152411937713623,1,0.6,0.002835454873978109,0.5971645451260219,0.17287768823555832,177.75,177.7,0.14395312051246847
0.24010968208312988,1,0.6,0.008626310031595525,0.5913736899684044,0.13802713188238408,177.75,177.73,-0.3515315399337645
0.2652015686035156,1,0.6,0.0127989840850832,0.5872010159149168,0.15082470986779467,177.75,177.72,0.13500807867263362
0.29900193214416504,1,0.6,0.02343160415231198,0.576568395847688,0.11895424968572628,177.75,177.7,0.2031294042779759
0.3244783878326416,1,0.6,0.029500673047446437,0.5704993269525536,0.13225874627042095,177.75,177.68,0.2755461323159582
0.35745835304260254,1,0.6,0.04181003490477168,0.5581899650952283,0.10436103442010906,177.75,177.67,0.1307967140664606
0.38176608085632324,1,0.6,0.04767001297329845,0.5523299870267016,0.12870020918802255,177.75,177.64,0.42657915514250966
0.4155709743499756,1,0.6,0.05311249309912703,0.546887506900873,0.1440074151874438,177.75,177.62,0.24425509142290958
0.4405934810638428,1,0.6,0.061830911996507115,0.5381690880034928,0.10457995284536437,177.75,177.64,-0.1827428872882364
0.4654421806335449,1,0.6,0.06735490083786533,0.5326450991621346,0.1288081600015088,177.75,177.64,0.05731457829476104
0.49042606353759766,1,0.6,0.06885981070101292,0.5311401892989871,0.1612521735772578,177.75,177.6,0.5648745189143739
0.5151431560516357,1,0.6,0.06969484451172162,0.5303051554882784,0.16722439815800563,177.75,177.58,0.32744056730120313
0.540264368057251,1,0.6,0.06992309679742661,0.5300769032025734,0.17262580500399896,177.75,177.59,-0.03786426893457165
0.5647251605987549,1,0.6,0.06970051822235052,0.5302994817776494,0.17701219540542285,177.75,177.59,0.08389566373824918
0.5885059833526611,1,0.6,0.06954788567981128,0.5304521143201887,0.17714111983405706,177.75,177.57,0.34479537021547624
0.6140646934509277,1,0.6,0.06971265083992353,0.5302873491600765,0.17523003224896455,177.75,177.56,0.21575159153597623
0.6385838985443115,1,0.6,0.07204360268146755,0.5279563973185324,0.15743817486328932,177.75,177.51,0.737172326066767
0.6625323295593262,1,0.6,0.07204360268146755,0.5279563973185324,0.1770836353783683,177.75,177.5,0.2562748571604091
